image_file,pred_lat,pred_lon,pred_alt,lat,lon,alt,err_E_m,err_N_m,err_horiz_m,err_alt_m,err_3d_m
img_0296.jpg,14.304722418444408,101.1727257499345,57.62812149047852,14.3047244,101.1727309,58.44,0.5555276299551846,0.22058575943686803,0.5977198548734718,0.8118785095214776,1.0081744586790424
img_0297.jpg,14.304719723327215,101.17271980276112,58.22428253173828,14.3047219,101.1727275,58.34,0.8302863163220308,0.24230610606377934,0.864920583699682,0.11571746826172102,0.8726271532380259
img_0298.jpg,14.30472306395774,101.1727239958197,58.07282234191895,14.3047211,101.172726,58.46,0.21618706384707237,-0.21862677550599754,0.3074646541359966,0.3871776580810504,0.4944098021480711
img_0299.jpg,14.304725384049958,101.17272300548797,57.572823448181154,14.3047212,101.172726,58.68,0.3230122355589364,-0.4657663107843982,0.5668113977175214,1.1071765518188457,1.2438308074171338
img_0300.jpg,14.304719379216095,101.1727194904238,58.556168518066414,14.3047214,101.1727263,58.81,0.7345358559428513,0.224952635269424,0.7682100049988646,0.25383148193358807,0.8090593507283362
img_0301.jpg,14.304721787745825,101.17272752029152,58.83939491271973,14.3047217,101.1727263,58.97,-0.13163049324253795,-0.009767820539120934,0.1319924129234643,0.13060508728026576,0.1856870644198032
img_0302.jpg,14.30472160866395,101.17272816573433,58.39179237365723,14.3047221,101.1727268,59.15,-0.14731912723446267,0.05469527880307814,0.15714483374413,0.7582076263427666,0.7743211887949358
img_0303.jpg,14.304724348187,101.17272596982754,56.92930667877197,14.3047227,101.1727263,59.12,0.03561506566850325,-0.1834753375958991,0.18690005994782596,2.190693321228025,2.1986516004318593
img_0304.jpg,14.304725247241102,101.17271530737126,57.17040462493897,14.3047266,101.1727236,59.08,0.8945098526169123,0.15058843176669778,0.9070968813807505,1.9095953750610306,2.1140906434363598
img_0305.jpg,14.304737930279304,101.17269238055914,58.50217422485352,14.3047369,101.172716,59.1,2.5477833569322,-0.11469016745702622,2.550363477697253,0.5978257751464824,2.6194941354775962
img_0306.jpg,14.304752537965127,101.17269116782774,56.54621742248536,14.3047542,101.1727028,59.06,1.2547398124091922,0.18501687567580108,1.2683072345175241,2.5137825775146396,2.8156182426148675
img_0307.jpg,14.304785140306558,101.17267000407976,58.27604507446289,14.3047763,101.1726853,59.04,1.649940984488618,-0.98409842448188,1.921133769773198,0.7639549255371065,2.0674578809773574
img_0308.jpg,14.304807153239132,101.17264253270343,58.94718078613281,14.3048021,101.1726654,59.21,2.4666502709283136,-0.5625240070336223,2.5299796081312347,0.2628192138671892,2.5435940628837854
img_0309.jpg,14.30486665888145,101.17261741559123,58.19858200073242,14.3048575,101.1726219,59.54,0.48372422291014366,-1.0195620191177048,1.128492726896099,1.341417999267577,1.7529683634955944
img_0310.jpg,14.304890253452587,101.17259337884671,59.16244758605957,14.3048849,101.1726007,59.45,0.7897181037732152,-0.5959436160706626,0.9893449736884196,0.28755241394043196,1.030286303764885
img_0311.jpg,14.30490085496422,101.1725876451081,58.36323265075684,14.304903,101.1725866,59.03,-0.1127337040452035,0.23878429067633145,0.2640583751778199,0.666767349243159,0.7171509767951927
img_0312.jpg,14.304911013845924,101.17258222995572,58.658787765502936,14.3049116,101.1725791,58.9,-0.3376220035580321,0.06525037330984715,0.3438694934180907,0.24121223449706264,0.4200352015899147
img_0313.jpg,14.30491455906914,101.17257348492264,59.226036071777344,14.304915,101.1725756,59.13,0.2281491204087928,0.04908419879065986,0.23336940612305387,0.09603607177734119,0.25235729986796396
img_0314.jpg,14.304915815027291,101.17257950075413,58.62985305786133,14.3049164,101.1725752,59.32,-0.46391365247997884,0.06511886403762565,0.4684616776331501,0.6901469421386679,0.8341217807695824
img_0315.jpg,14.304915040728616,101.17257465380204,59.65261825561524,14.3049167,101.1725754,59.53,0.0804908648195242,0.18470924548826567,0.2014851971938368,0.12261825561523665,0.23586335302111439
img_0316.jpg,14.304916688477707,101.1725845757536,58.985224609375,14.3049169,101.1725759,60.06,-0.935835997832362,0.023546553949783555,0.9361321781894919,1.0747753906249997,1.4253019312885686
img_0317.jpg,14.304915862075896,101.1725751285608,60.448602066040046,14.3049161,101.1725758,60.61,0.07242679010303564,0.02648559005240157,0.07711761410373803,0.16139793395995383,0.178875430094786
img_0318.jpg,14.304914941189304,101.17257208569572,60.56112739562988,14.3049157,101.1725755,61.12,0.36829410025432496,0.08447042029338042,0.3778568461556349,0.5588726043701158,0.6746216599710679
img_0319.jpg,14.304915363052476,101.1725747517646,61.218029556274416,14.304916,101.172576,61.22,0.13464462987154127,0.07090467404011933,0.15217308945401586,0.001970443725582527,0.15218584626191622
img_0320.jpg,14.304916043837183,101.1725776236889,61.32647499084473,14.3049159,101.1725762,61.4,-0.15357044332070882,-0.016011882073482454,0.15440291910859116,0.0735250091552686,0.17101517008890316
img_0321.jpg,14.304919488435475,101.17257594634128,61.71684150695801,14.3049156,101.1725766,62.16,0.07050884372398024,-0.43285865715184146,0.438563694478451,0.4431584930419845,0.6234802034305746
img_0322.jpg,14.304916172085209,101.17257504390524,63.12828918457032,14.3049155,101.1725761,63.11,0.11391880668705508,-0.07481618321545982,0.13628996950594666,0.018289184570321027,0.13751163609011108
img_0323.jpg,14.304909052304678,101.17257770175397,63.09046157836914,14.3049155,101.1725757,63.88,-0.2159251572296046,0.7177541599967092,0.7495296576635319,0.7895384216308656,1.0886531251728302
img_0324.jpg,14.304909107166043,101.17257658940686,63.211670074462894,14.304915,101.1725761,63.91,-0.05279132925425231,0.655987275301399,0.6581080684825131,0.6983299255371023,0.9595680875802608
img_0325.jpg,14.304906415998584,101.1725794107698,63.49475784301758,14.3049119,101.1725791,63.89,-0.03352211172892267,0.6104762451981115,0.6113959256700613,0.3952421569824196,0.7280256455524535
img_0326.jpg,14.304888863378356,101.17258277093384,63.05298812866212,14.3049049,101.1725855,63.83,0.2943788735175391,1.7851885555483968,1.8092974050814383,0.7770118713378764,1.9690872373347035
img_0327.jpg,14.304886613959797,101.17260220717311,62.75545280456543,14.3048939,101.1725959,63.73,-0.6803420896550436,0.8110782853161331,1.0586374940779064,0.9745471954345675,1.4389077732769846
img_0328.jpg,14.304874895806597,101.1726110412668,62.82702842712403,14.3048796,101.172609,63.42,-0.22018736189822188,0.5236684141945321,0.5680766518390933,0.5929715728759746,0.821173774912303
img_0329.jpg,14.304857201991894,101.17261700517469,62.055852050781255,14.3048624,101.1726248,62.74,0.8408122570129911,0.5786396154683208,1.0206806827468646,0.6841479492187474,1.2287585086390342
img_0330.jpg,14.304821947018064,101.17263808708066,59.079162483215335,14.3048431,101.1726424,61.95,0.4652260628308426,2.354739177757562,2.4002566289468805,2.8708375167846683,3.7420502311676422
img_0331.jpg,14.30480706585982,101.17265954962345,60.74249015808106,14.3048222,101.1726607,61.12,0.12408884840842786,1.6847247785497523,1.689288495716123,0.3775098419189362,1.7309561815668535
img_0332.jpg,14.30478794680506,101.17267862400874,58.49415069580078,14.3048,101.1726814,60.28,0.2994407277366143,1.341755523142778,1.3747627552823733,1.7858493041992176,2.2537147935398596
img_0333.jpg,14.304763714226656,101.1727040633016,59.09494293212891,14.304777,101.1727028,59.39,-0.13626987766044754,1.4789655234151313,1.4852301165166921,0.29505706787109176,1.514254659001871
img_0334.jpg,14.304741798143016,101.17272490002962,56.79487373352051,14.3047539,101.172724,58.42,-0.0970844479938744,1.3471725570220905,1.3506662387265453,1.6251262664794908,2.1131338505729547
img_0335.jpg,14.304723125731991,101.1727377591912,55.27289478302002,14.3047304,101.1727456,57.45,0.8457729059571034,0.8097678106871825,1.1709208836109444,2.1771052169799816,2.472011901564733
img_0336.jpg,14.304699166209303,101.17276694632103,56.00333061218262,14.3047077,101.1727663,56.51,-0.06971740842238319,0.9499772348506053,0.9525320276880643,0.5066693878173751,1.0789027446080435
img_0337.jpg,14.304684194498538,101.17277731371912,55.134607086181646,14.3046881,101.1727846,55.7,0.7859571910267614,0.4347584340185426,0.8981890681125732,0.5653929138183571,1.0613259391313041
img_0338.jpg,14.30467393631397,101.17278995046968,53.43110950469971,14.3046789,101.1727926,54.97,0.2857997832105073,0.5525550014385977,0.622092071720884,1.5388904953002864,1.6598742428941846
img_0339.jpg,14.30467038068733,101.17279641876898,52.52322380065918,14.3046731,101.1727947,54.32,-0.1854003370072959,0.3027125017490075,0.3549762579068659,1.796776199340819,1.8315056249422768
img_0340.jpg,14.30466088952634,101.17278798359628,53.41429012298585,14.3046639,101.1727912,53.7,0.3469473587631604,0.3351243947446643,0.4823700132737428,0.2857098770141562,0.5606344294896229
img_0341.jpg,14.304650084368156,101.1727772246861,51.923525695800784,14.3046534,101.1727814,53.14,0.4503831990652293,0.36909444850395945,0.5823021019339291,1.2164743041992168,1.3486606210213303
img_0342.jpg,14.304645362472336,101.1727716262564,52.17266399383545,14.3046432,101.1727706,52.6,-0.11070033677960751,-0.24072531933245309,0.26495894763308153,0.4273360061645519,0.5028114021136554
img_0343.jpg,14.304638985095878,101.17276403460386,51.85825382232666,14.3046371,101.1727637,52.21,-0.036093085886075675,-0.20984791309411074,0.2129292311514159,0.35174617767334126,0.4111742100211769
img_0344.jpg,14.304630327628931,101.17274836156882,51.73376457214356,14.3046294,101.1727547,52.2,0.6837146269675377,-0.10326318034315508,0.6914687090128824,0.46623542785643934,0.8339690939911498
img_0345.jpg,14.304609004555235,101.1727244714088,53.770979728698734,14.3046213,101.1727451,52.73,2.2251674061199096,1.3687226503658465,2.612426396835495,1.040979728698737,2.8121896227752106
img_0346.jpg,14.30459646576616,101.17271548761076,53.29863224029541,14.3045989,101.1727173,54.02,0.1954990403929353,0.27097767157128794,0.33413885330017423,0.7213677597045915,0.7949969924634789
img_0347.jpg,14.30457376531179,101.1726837270664,55.14089073181152,14.3045846,101.1726994,54.77,1.690610194688443,1.2061119744106443,2.0767447905800145,0.3708907318115138,2.1096039581269532
img_0348.jpg,14.304582209060133,101.1726921011462,54.96893032073975,14.3045682,101.1726803,55.72,-1.2729677122686955,-1.5594814404289543,2.013064618814049,0.7510696792602474,2.148612301608888
img_0349.jpg,14.304546143952198,101.17265104483428,56.95928131103516,14.3045522,101.1726595,56.83,0.9120431200269297,0.6741561575278557,1.1341557113206187,0.1292813110351645,1.141500256199774
img_0350.jpg,14.3045364934669,101.17263383123804,56.459977340698245,14.304537,101.1726403,57.14,0.6977734512812337,0.056387006751783667,0.7000480582383969,0.6800226593017555,0.9759600919131792
img_0351.jpg,14.30453024086026,101.17263214660814,57.03659637451172,14.3045286,101.1726315,57.1,-0.0697484330994416,-0.1826597286184019,0.1955234522474875,0.06340362548828438,0.20554668594709607
img_0352.jpg,14.30452758481682,101.17263086374888,57.07586753845215,14.3045257,101.1726277,57.31,-0.34126778580380673,-0.20981684863571637,0.4006080523390113,0.23413246154785128,0.4640095054514639
img_0353.jpg,14.30453671591562,101.17263117095764,57.0750382232666,14.3045252,101.1726259,57.52,-0.5685685187060231,-1.2819458628598888,1.4023748984373419,0.4449617767334004,1.4712737129850753
img_0354.jpg,14.304526173366892,101.1726350850333,57.825066070556645,14.3045255,101.1726257,58.06,-1.0123463265441752,-0.07495885943821727,1.0151176855299904,0.23493392944335767,1.0419490710583992
img_0355.jpg,14.304525666127718,101.1726319584802,59.15964653015137,14.3045254,101.1726266,59.31,-0.5780094294633416,-0.02962520216205563,0.5787681341881913,0.15035346984863196,0.5979788617060001
img_0356.jpg,14.304529847611558,101.17262807096613,61.26836128234864,14.3045256,101.1726271,61.91,-0.10473633404754941,-0.4728419557779841,0.48430281313829776,0.6416387176513538,0.8038964229320483
img_0357.jpg,14.30452586627345,101.17262412039852,62.41545845031739,14.3045256,101.1726269,63.27,0.2998305120101724,-0.029641424811422037,0.3012921339781929,0.8545415496826152,0.9061005518876473
img_0358.jpg,14.304526116492966,101.17262565751734,64.39647979736328,14.3045257,101.1726264,65.31,0.08009024190542201,-0.04636378493167059,0.09254213851894291,0.9135202026367182,0.9181956262295577
img_0359.jpg,14.30452819828134,101.17262632094582,65.65028205871582,14.3045254,101.1726265,65.85,0.019314246173648304,-0.31150325386260264,0.312101453492683,0.1997179412841774,0.37053282357037615
img_0360.jpg,14.304525603139007,101.17262705170836,65.93388679504395,14.3045249,101.1726269,65.91,-0.016364502878650815,-0.0782730761687967,0.0799654388307325,0.02388679504394986,0.08345687739703235
img_0361.jpg,14.30452467388108,101.172625994346,66.0394009399414,14.304525,101.1726271,65.99,0.11926486850456224,0.036303392147292966,0.12466773897368419,0.04940093994140682,0.1340988367134672
img_0362.jpg,14.304526430586678,101.17262841624408,65.95020889282227,14.3045255,101.1726269,65.99,-0.1635544676697689,-0.10359243512712342,0.19360128230543505,0.039791107177720164,0.19764814373208156
img_0363.jpg,14.304530382633864,101.17262421966248,65.9533683013916,14.3045285,101.172625,65.95,0.0841735749481416,-0.20957384308112487,0.22584593514903556,0.003368301391603268,0.22587105143777733
img_0364.jpg,14.304546026481464,101.17261849677654,65.93063186645509,14.3045423,101.1726191,65.6,0.06506860374779336,-0.41483001910527767,0.41990221235970215,0.3306318664550929,0.5344485934682126
img_0365.jpg,14.304592413419254,101.1726167063657,64.89721412658692,14.3045815,101.1726053,65.6,-1.2303834089654693,-1.2148762742268153,1.7290944724730084,0.7027858734130774,1.8664607358864245
img_0366.jpg,14.30460827666024,101.17260055003844,65.78525764465331,14.3046121,101.1725952,65.64,-0.5770986149579015,0.4256122352512685,0.71706944306804,0.14525764465331292,0.7316340407007708
img_0367.jpg,14.304648859449966,101.17258308525228,65.63032653808594,14.3046478,101.1725834,65.39,0.03395123944682051,-0.11793743073371575,0.12272703136654672,0.24032653808593807,0.2698495305469646
img_0368.jpg,14.30468805855096,101.1725779301366,64.54265182495118,14.3046875,101.1725697,64.73,-0.8877690974522551,-0.06217760846601743,0.8899438327140339,0.18734817504882528,0.9094500338555547
img_0369.jpg,14.304861811344033,101.17252809485228,62.45265731811524,14.3048536,101.1725132,63.18,-1.6066780190259582,-0.9140826365009845,1.8485024541973865,0.7273426818847568,1.9864512830837486
img_0370.jpg,14.30492412228547,101.17248504750307,65.04407745361328,14.304916,101.1724902,64.87,0.5557894161719426,-0.9041686825958098,1.0613307126978804,0.17407745361327898,1.0755118974573334
img_0371.jpg,14.304942017005285,101.1724780311669,65.337533493042,14.3049393,101.1724797,65.24,0.1800136320179003,-0.3024556448807704,0.35197205120935204,0.09753349304200754,0.36523568705357107
img_0372.jpg,14.304958843231285,101.17247645983504,65.276561126709,14.3049569,101.1724721,65.48,-0.47028650423687146,-0.21631951706509356,0.5176519385944693,0.20343887329100596,0.5561932260433655
img_0373.jpg,14.30496289658327,101.17247064800308,65.575435256958,14.3049641,101.1724688,65.69,-0.19934031392577486,0.1339637375759464,0.24017252911468356,0.1145647430419956,0.2660975837726115
img_0374.jpg,14.30496309475362,101.17247147518908,65.66432220458984,14.3049671,101.1724681,65.76,-0.3640747428168129,0.44586198751096623,0.575624296103246,0.09567779541016819,0.5835216969392889
img_0375.jpg,14.30496505860796,101.17246699143344,65.83122077941894,14.3049685,101.1724684,65.77,0.1519391928377078,0.383094009389735,0.4121244209586184,0.06122077941894588,0.4166467594775456
img_0376.jpg,14.304965015688309,101.17246789152696,65.76143905639648,14.3049685,101.1724682,65.8,0.03327435498032479,0.38787180317676045,0.38929644025979515,0.03856094360351392,0.39120156539888956
img_0377.jpg,14.304967450995052,101.17246849401388,65.69440948486329,14.3049677,101.1724685,65.71,0.0006457093687955482,0.027719104040435608,0.027726623836908885,0.01559051513670795,0.03180927273015471
img_0378.jpg,14.304963980205038,101.17246933305972,65.19121559143068,14.3049647,101.17247,65.37,0.0719414842197719,0.08012720857999125,0.10768447755626206,0.17878440856932798,0.20870987387770973
img_0379.jpg,14.304959360530688,101.17247533520089,65.00124969482422,14.3049603,101.172473,64.96,-0.2518933496124219,0.10458124534248969,0.2727407128691128,0.04124969482423069,0.2758424075073374
img_0380.jpg,14.304941472467435,101.17248782253992,63.55396011352539,14.3049489,101.1724831,64.04,-0.5094107679433781,0.8268291428869846,0.9711569193615867,0.4860398864746145,1.085992879013552
img_0381.jpg,14.304947459862309,101.17248635695783,62.595729980468754,14.3049451,101.1724875,63.43,0.12329763124035442,-0.262698670593514,0.29019458540965576,0.834270019531246,0.8833002676835028
img_0382.jpg,14.30494244931917,101.17249440899488,61.94695030212402,14.3049441,101.1724887,62.97,-0.6158176604159551,0.18375294938624454,0.6426480664316391,1.023049697875976,1.2081503307173533
img_0383.jpg,14.304933344986429,101.17249423116792,62.89643218994141,14.304941,101.1724904,62.52,-0.4132602984959372,0.8521522126930544,0.9470731058955372,0.37643218994140426,1.0191411391631195
img_0384.jpg,14.304927682250783,101.17249717433336,62.41661781311036,14.3049325,101.1724933,61.98,-0.417916480269967,0.5363093895456799,0.6799131898971348,0.4366178131103666,0.8080328338139338
img_0385.jpg,14.304909846581944,101.17251304116384,61.51171524047852,14.3049201,101.1724966,61.14,-1.7734751111216487,1.1414052768776668,2.109032948024311,0.37171524047852245,2.141539678795638
img_0386.jpg,14.304875299378192,101.17253357471184,58.05235626220704,14.3048702,101.1725139,57.61,-2.1222717968285023,-0.567660183762195,2.1968786183680247,0.44235626220704205,2.2409718263638183
img_0387.jpg,14.30482643716345,101.17253367348069,56.01907836914063,14.3048307,101.1725265,55.52,-0.7737891592551707,0.4745367940285202,0.9077085610853795,0.4990783691406264,1.0358639150060964
img_0388.jpg,14.304803013745252,101.17256503523988,54.8805020904541,14.3048084,101.1725353,54.42,-3.2074817825358815,0.5995951359287038,3.2630436270955516,0.4605020904540993,3.295377958238097
img_0389.jpg,14.304776525016678,101.17253781521192,52.14827709197999,14.3047851,101.1725464,53.28,0.9260242906240287,0.9545627770235099,1.329928976338424,1.1317229080200093,1.746284004004456
img_0390.jpg,14.304734758703832,101.17256002868632,50.27992092132568,14.3047371,101.1725655,51.05,0.5901800184687359,0.260631897273154,0.6451677611877096,0.7700790786743141,1.004620937213555
img_0391.jpg,14.304730393176111,101.17257398906932,49.03887912750245,14.304724,101.1725708,49.97,-0.34399874884722653,-0.7116851092476802,0.7904624177867913,0.9311208724975515,1.2213995714482389
img_0392.jpg,14.30469763944616,101.17258039857865,48.3181330871582,14.3047079,101.1725787,48.67,-0.1832224179839662,1.1421996288632263,1.1568018182157143,0.3518669128417997,1.2091322388308074
img_0393.jpg,14.304708799080847,101.17258246211672,48.24499744415283,14.3046994,101.1725841,47.95,0.1766753238201781,-1.0463008938085405,1.061112496595679,0.2949974441528269,1.1013551754489626
img_0394.jpg,14.304661625028832,101.17259335947828,47.88772926330567,14.3046898,101.1725924,47.27,-0.10349709347585023,3.136423443601703,3.13813060052196,0.6177292633056695,3.1983516236768716
img_0395.jpg,14.304684628454892,101.1726094278752,46.49554731369019,14.3046784,101.1726042,46.5,-0.563920917509774,-0.6933484269394483,0.8937219043664939,0.004452686309811327,0.893732996347257
img_0396.jpg,14.304672150598448,101.17262852337028,45.86481182098389,14.3046666,101.1726194,45.78,-0.9841205865870115,-0.6178897928763561,1.1620159745395713,0.08481182098388729,1.1651069350337557
img_0397.jpg,14.304628353554502,101.17269644083738,45.74196887969971,14.3046297,101.1727036,45.01,0.772245384091505,0.14988562714243395,0.786656617892786,0.7319688796997141,1.0745264423565253
img_0398.jpg,14.30463587681753,101.17271459083094,49.482374649047856,14.3046284,101.1727049,49.57,-1.045331661101895,-0.832315520143763,1.3362138327282156,0.08762535095214474,1.339083869256782
img_0399.jpg,14.30463288487496,101.17271425537724,51.60032196044922,14.3046279,101.1727059,50.83,-0.9012787966596859,-0.5549137423056958,1.0584104736386744,0.7703219604492233,1.3090563981197976
img_0400.jpg,14.304635121365576,101.17272195846692,51.5064892578125,14.3046277,101.1727146,51.68,-0.7937439545630157,-0.8261426370431956,1.1456618707742783,0.17351074218750284,1.1587264991362185
img_0401.jpg,14.304627757358318,101.17273146102283,52.39344879150391,14.3046288,101.1727295,52.34,-0.2115318390467315,0.11606634105739407,0.24128222988223488,0.05344879150390369,0.2471313168543627
img_0402.jpg,14.304631176599656,101.17278005749726,53.10315841674805,14.3046323,101.1727724,53.65,-0.825999793191806,0.12505635418615207,0.8354129218986494,0.5468415832519469,0.9984740693922576
img_0403.jpg,14.304634792320044,101.17279155631029,54.11438411712647,14.3046351,101.1727928,54.09,0.13415446231742828,0.03425077604921432,0.13845770263749038,0.024384117126466265,0.1405884795695897
img_0404.jpg,14.304635769984955,101.1728023068914,53.78320674896241,14.3046374,101.1728023,54.23,-0.0007433620588072608,0.18145244486224726,0.1814539675334694,0.44679325103759027,0.4822341251989292
img_0405.jpg,14.304638369742506,101.17280797497013,54.26856510162354,14.3046387,101.1728101,54.3,0.2292229599162057,0.036764096089568585,0.23215245877231086,0.031434898376460296,0.23427103310048358
img_0406.jpg,14.304638070039989,101.17281312128708,54.36469024658203,14.304639,101.1728141,54.36,0.10557191418312978,0.10352267490712097,0.1478593023256081,0.004690246582029545,0.14793367330400412
img_0407.jpg,14.304638854226353,101.17281455116444,54.34435291290284,14.3046388,101.1728156,54.41,0.1131359121383304,-0.006036450024189067,0.11329683730919654,0.06564708709715461,0.13094164115592852
img_0408.jpg,14.304636650262934,101.17281471818116,54.16486118316651,14.3046384,101.1728194,54.41,0.5050189582800406,0.1947798392479461,0.5412793493194739,0.2451388168334887,0.594202300162357
img_0409.jpg,14.304639285004006,101.17281811471052,54.06136932373048,14.3046383,101.1728219,54.43,0.4083120269070645,-0.10965014431842486,0.42277874292117235,0.3686306762695182,0.5609192820298916
img_0410.jpg,14.304657575241064,101.17281941420735,53.79097366333008,14.3046381,101.1728204,54.42,0.10633558733125567,-2.1679739183508633,2.1705801454410008,0.6290263366699236,2.259887674201322
img_0411.jpg,14.304636451113716,101.17279364216408,54.17938301086426,14.3046371,101.1728051,54.31,1.2359351320423717,0.07223369084545486,1.238044165896254,0.1306169891357456,1.2449153202369383
img_0412.jpg,14.304643140939024,101.1727935887007,53.76428413391113,14.3046396,101.1727952,54.28,0.1738078099017392,-0.3941755291551715,0.4307940372934595,0.5157158660888683,0.6719719913087078
img_0413.jpg,14.304647638360196,101.17278629468446,53.34314800262452,14.3046457,101.1727869,54.01,0.06529424271034198,-0.21577726998240213,0.22543994404757892,0.6668519973754812,0.7039280892078709
img_0414.jpg,14.304652328360724,101.17278057116408,52.91163711547852,14.3046556,101.1727798,53.27,-0.0831840074159197,0.3641972182565674,0.37357622097183,0.35836288452148324,0.517670889540982
img_0415.jpg,14.3046664162036,101.17277494543436,52.34840438842774,14.3046686,101.1727739,52.48,-0.11276901545628693,0.24309910311335142,0.2679813888714963,0.13159561157225852,0.2985488733299338
img_0416.jpg,14.30467206168256,101.1727722926767,52.40960899353028,14.3046756,101.1727706,51.85,-0.18258580918860448,0.39388369567828146,0.43414507188063134,0.5596089935302757,0.7082684301013329
img_0417.jpg,14.30467768219248,101.17276960318029,51.498307914733886,14.3046816,101.1727701,51.26,0.05359099392467209,0.4361283381726938,0.43940860481687183,0.23830791473388757,0.49987056745914105
img_0418.jpg,14.304679970144049,101.17276645909132,50.87329429626465,14.304685,101.1727687,50.66,0.24172254051211134,0.5599210031633128,0.6098699175849223,0.21329429626465668,0.6460926970598531
img_0419.jpg,14.30468807434303,101.17276004272554,48.62007396697999,14.304696,101.1727655,49.5,0.5886657488614293,0.882280098083814,1.0606344965903056,0.8799260330200127,1.378120226592625
img_0420.jpg,14.304704870201578,101.1727667813109,48.73232433319092,14.3047091,101.1727632,48.9,-0.38630912475179574,0.47085900656514634,0.6090508549620589,0.16767566680908175,0.6317104345899988
img_0421.jpg,14.304717080899142,101.1727685041083,48.36509269714355,14.3047231,101.1727668,48.36,-0.18381887727284318,0.6700432426152687,0.6948002062580526,0.005092697143552982,0.694818870052065
img_0422.jpg,14.304762739427233,101.17279463208769,46.79237764358521,14.3047616,101.1727879,47.04,-0.7261771849436769,-0.12684045922636364,0.7371714902446226,0.24762235641478725,0.777649430930088
img_0423.jpg,14.304787367465996,101.17280348482907,45.90545316696167,14.3047874,101.172803,46.31,-0.05229756182057503,0.0036216687515467395,0.05242281427892629,0.4045468330383315,0.40792927276461355
img_0424.jpg,14.304819238487688,101.17282697732072,45.37781072616578,14.3048121,101.1728179,45.64,-0.9791526717995533,-0.7946528145693482,1.2610364984389584,0.26218927383422397,1.2880047615241594
img_0425.jpg,14.3048290114304,101.1728314512542,44.73403537750245,14.304829,101.1728278,44.93,-0.39385356150686396,-0.0012724262783791246,0.3938556169210679,0.19596462249754865,0.4399140600741033
img_0426.jpg,14.30484094232008,101.17283490251158,44.591592197418215,14.3048381,101.172834,44.54,-0.09735213339153649,-0.31640562404740225,0.33104373850702806,0.0515921974182163,0.3350398657460777
img_0427.jpg,14.30485678859703,101.17284622093656,44.17930053710938,14.3048488,101.1728422,44.36,-0.4337304191522911,-0.8892865535440961,0.9894203610257666,0.18069946289062244,1.0057857359802422
img_0428.jpg,14.304859636372033,101.17285322139476,44.43697889328004,14.3048623,101.1728516,44.21,-0.17489661741092097,0.2965137089581887,0.34425166140764446,0.22697889328004095,0.41234527325598835
img_0429.jpg,14.304876262024123,101.17286576538632,44.11554782867432,14.3048769,101.1728604,44.0,-0.5787534758008204,0.07101914971836205,0.5830945938509892,0.11554782867432323,0.5944330122811154
img_0430.jpg,14.304884812856566,101.17287081436494,43.71778619766236,14.3048858,101.1728649,43.6,-0.6379706766800635,0.10988830437514249,0.6473654483690507,0.11778619766236176,0.6579936261863173
img_0431.jpg,14.304890559605374,101.17286747645616,43.281406269073486,14.3048937,101.172871,43.21,0.38007759053218526,0.34958713057097834,0.5164011393147789,0.07140626907348491,0.5213146765137124
img_0432.jpg,14.30489617859345,101.17287762070906,43.16970628738404,14.3049026,101.1728801,42.78,0.26743612109947196,0.7148277072787306,0.7632173543376081,0.3897062873840369,0.8569549115261244
img_0433.jpg,14.30490920782455,101.17290466967302,45.041097030639655,14.304907,101.1728842,42.36,-2.2080223213361894,-0.24577390474896577,2.221658701010217,2.6810970306396555,3.4819604638018484
img_0434.jpg,14.30490722288922,101.17288114555612,42.49908576965332,14.3049121,101.1728868,41.99,0.6099334468475176,0.5429174884866436,0.8165648834525877,0.5090857696533178,0.9622611546516097
img_0435.jpg,14.304929150839872,101.17290261141645,41.77789564132691,14.3049302,101.1729013,41.15,-0.14145983144398347,0.11679197117217294,0.18344276612186666,0.6278956413269086,0.6541438563800562
img_0436.jpg,14.304945617335225,101.1729210470004,40.848713445663456,14.3049484,101.1729204,40.41,-0.06979061600588543,0.3097648259055155,0.317529490678827,0.4387134456634598,0.541566676279718
img_0437.jpg,14.304954849305334,101.17292882102316,40.267939162254336,14.3049573,101.1729291,40.08,0.0300926625161058,0.27281008229416837,0.27446476884776877,0.18793916225433804,0.3326440109900095
img_0438.jpg,14.304956936294394,101.17293220395416,40.03402364253998,14.3049607,101.1729329,39.9,0.07508104375329377,0.4189737916369359,0.42564797804020466,0.13402364253997945,0.44624941229025583
